"filename","label","transcription","split"
"28ca6190-50a3e9fc.mp3","neutral","El Ministerio de Defensa de Taiwán ha informado de que está vigilando los alrededores de la isla en respuesta a las maniobras del ejército chino.","test"
"02e139e2-5abcbd57.mp3","neutral","El Gobierno declara hoy su sólido compromiso con la erradicación de todas las formas de trata de seres humanos mediante la adopción de medidas legales y el impulso de políticas públicas.","train"
"56431c0a-5f11fb24.mp3","neutral","Los ejes de este plan estratégico son flexibilizar la organización de los títulos de FP. ¿Cómo flexibilizar? Pues que los títulos se puedan dar online.","train"
"0e89b435-c4eb80f7.mp3","neutral","dialogar, amarrar los apoyos necesarios para que el estado de alarma sea aprobado por los grupos parlamentarios, de manera que, como he dicho, la seguridad y la salud de los españoles esté por encima de ninguna otra cuestión.","train"
"a9153907-d8b61a79.mp3","neutral","Tenemos que lograr un refuerzo de nuestro sistema sanitario, un apoyo a nuestras empresas y a nuestros autónomos, la protección del conjunto de los trabajadores, la ayuda a las familias y, sobre todo, a los colectivos que son más vulnerables.","test"
"c5681ed5-adcb1792.mp3","neutral","Los Balcanes dispuestos a disminuir la dependencia energética de Rusia. Los líderes de los países balcánicos aceleran la búsqueda de fuentes de energía alternativa para minimizar el papel de Rusia como mayor proveedor.","test"
"234d3b26-686d72a8.mp3","neutral","Y en fase 2, el resto de España. A partir de este lunes daremos publicidad a todos los informes que han avalado las decisiones previas hasta la progresión a fase 1 de todas las Comunidades Autónomas, en un esfuerzo de transparencia que ha estado siempre en el ánimo del Ministerio.","train"
"13aad914-0d5ace1e.mp3","neutral","Intento de ataque contra la presidenta de la Cámara Baja de Estados Unidos.","train"
"9640d7e7-7894f538.mp3","neutral","Suenan las alarmas en Kiev después de que Rusia atacase con misiles este sábado una de las infraestructuras energéticas críticas de la región. La instalación ha sufrido una destrucción severa según recogió la agencia Ocrimform.","train"
"69106dcd-7c0d5aff.mp3","neutral","Una COP 27 marcada por la ausencia de algunos de los países más contaminantes del planeta como Rusia o China. Mientras la Unión Europea hace equilibrios para conciliar sus metas climáticas y la respuesta de urgencia a la crisis energética,","test"
"0ec55331-cf6759f0.mp3","neutral","La respuesta de la Unión Europea a los últimos anuncios de Vladimir Putin no se ha hecho esperar. Bruselas ya ha anunciado no sólo nuevas sanciones contra Moscú, sino también un aumento de suministro de armas a las fuerzas ucranianas en su lucha contra la invasión rusa.","train"
"08116b78-37ab3c80.mp3","neutral","Ignorando la guerra, muchos rumanos siguen haciendo sus compras en el país vecino, Ucrania.","test"
"43088219-b1db8ae2.mp3","neutral","Esta es la central hidráulica de Rialp, en Lérida, Cataluña. Las imágenes hablan por sí solas y muestran el impacto de una sequía que ha obligado a cerrar el centro.","train"
"55263187-029bbd62.mp3","neutral","La COVID19 ha traspasado el telón de acero de Corea del Norte.","train"
"86c4d3b9-84b66368.mp3","neutral","Huyen para no ser reclutados por Rusia","train"
"81dd12f7-4fd38ad6.mp3","neutral","La cumbre europea en Praga tuvo una escena histórica en la reunión informal entre el presidente turco Recep Tayyip Erdogan, con el primer ministro armenio Nikol Pashinyan y el presidente azerí Ilham Aliyev.","train"
"96d6887a-b06fe60d.mp3","neutral","Ucrania celebra este miércoles su Día de la Independencia y Bruselas y las instituciones europeas han querido sumarse a la celebración como muestra de apoyo.","train"
"73e06607-99596b2b.mp3","neutral","Los continuos ataques aéreos rusos por toda Ucrania no son motivo para frenar la visita del presidente de Alemania.","train"
"567fd139-3d8805ea.mp3","neutral","Los miembros occidentales del Consejo de Seguridad de Naciones Unidas condenaron el uso por Rusia de drones de fabricación iraní en ataques contra civiles e infraestructuras.","train"
"ba2c2592-7cf6f445.mp3","neutral","Excelencia asegura que el ejército ruso no tiene ninguna posibilidad.","train"
"df296f4f-64b31f8a.mp3","neutral","El presidente turco Recep Tayyip Erdogan ha expresado su total apoyo a la paz y el desarrollo en los Balcanes y ha elogiado el reciente acuerdo entre Serbia y Kosovo sobre el reconocimiento de sus documentos de identidad.","train"
"40852197-b1b9c72d.mp3","neutral","El euro se hunde a su valor más bajo frente al dólar en 20 años. Torpedeada por la guerra en Ucrania, la moneda única europea valía menos de 0,99 dólares este lunes por la mañana.","train"
"10f6d62b-2c67031a.mp3","neutral","El canciller alemán Olaf Scholz cree que la Unión Europea necesita tanto reformas como abrirse a nuevos miembros para hacer frente a los desafíos de rivales como Rusia y China.","train"
"30a248dc-f26e6994.mp3","neutral","Muere de cáncer el austriaco Dietrich Mateschitz, fundador y propietario de Red Bull.","test"
"a4cb676a-37e9c2c4.mp3","neutral","La solicitud será debatida y votada en el Congreso mañana mismo, día miércoles, sesión en la que el Gobierno espera contar con el apoyo de toda la fuerza parlamentaria.","train"
"b0f89987-c7063fe7.mp3","neutral","China prolonga sus maniobras militares alrededor de Taiwán.","train"
"d9c49cfd-f1fdce70.mp3","neutral","La Unión Europea baraja seriamente pagar a Elon Musk por el servicio de Internet Starlink, vital hoy por hoy para Ucrania.","train"
"27fbcc81-3562acb6.mp3","neutral","La central nuclear de Zaporilla ha desactivado el último reactor en funcionamiento tras un incendio generado por nuevos ataques en la zona, según la empresa estatal ucraniana en Eduatom.","train"
"24e34760-8a56c5ec.mp3","neutral","El Parlamento ruso ratifica este lunes la anexión de cuatro regiones ucranianas, una medida que viene tras la celebración de referendos organizados por Moscú.","test"
"3452ad84-bf6dedd6.mp3","neutral","Salvar el acuerdo del grano es la prioridad de Occidente desde la retirada de Rusia, la ONU, Turquía y Ucrania.","train"
"5f03efd9-86c1cae0.mp3","neutral","La OTAN y Rusia inician por separado ejercicios de disuasión nuclear. Sesenta aeronaves de toda la alianza atlántica volarán sobre el noroeste de Europa, con Bélgica como país base, en unas maniobras que se extenderán hasta el 30 de octubre.","train"
"f015fd4c-354afcff.mp3","neutral","Colas de 12 kilómetros en la aduana de Raigardas, en la frontera de Lituania con Bielorrusia,","train"
"ca33d396-06f9d2a4.mp3","neutral","El sonido de un avión no tripulado iraní se escucha en la ciudad ucraniana de Mikolaiv. Las fuerzas rusas los lanzan aquí durante la noche, con frecuencia sólo al amanecer los artificieros locales tienen una visión completa de los daños que han causado.","train"
"b1e79435-9f49db5c.mp3","neutral","Aviones israelíes atacan objetivos en la franja de Gaza en respuesta al lanzamiento de cohetes palestinos.","test"
"989455c2-491c8e8b.mp3","neutral","Ucrania hace ejercicios para caso de accidente nuclear.","train"
"c10def03-d110fdb8.mp3","neutral","Las declaraciones del presidente serbia aumentan la tensión con Kosovo. El fracaso de la reunión celebrada el pasado jueves entre los dos países puso de manifiesto la dificultad de llegar a un acuerdo y obligó a la OTAN a desplegar la Fuerza Internacional de Seguridad para Kosovo.","test"
"fedad004-f717e9dd.mp3","neutral","Antes de la guerra, Nicolai era una ciudad de casi medio millón de habitantes.","train"
"de57649b-4030ebca.mp3","neutral","El presidente de Ucrania, Volodymyr Zelensky, celebra la reconquista de los territorios ocupados de Gerson. Para ello ha entregado medallas a los soldados ucranianos que han participado en la ofensiva relámpago que permitió la recuperación de la ciudad de Balaklíya.","train"
"4b944867-4e6a8707.mp3","neutral","Sentimientos encontrados en el quinto aniversario del referéndum unilateral por la independencia de Cataluña del 1 de octubre declarado ilegal por el Tribunal Constitucional Español.","train"
"1b5fc9aa-c83d3ef0.mp3","neutral","Ya están en Bielorrusia los primeros soldados rusos de la nueva agrupación militar conjunta. La fuerza Moskvinsk tiene como objetivo defender las fronteras del país contra una amenaza ucraniana.","train"
"f5b88f64-ddd5c529.mp3","neutral","La inmigración vuelve a la primera plana de la agenda política del Reino Unido. La ministra del Interior ha llegado a afirmar este lunes que busca vías para, según sus palabras, detener la invasión.","train"
"33237ed3-a5589eeb.mp3","neutral","Sexto día sin agua potable en la capital de Mississippi.","test"
"32d66dd3-5985259e.mp3","neutral","Prohibir toda explotación minera de los grandes fondos marinos es la propuesta que ha lanzado el presidente francés Emmanuel Macron en la cumbre del clima.","test"
"ad082194-d138012b.mp3","neutral","Las tropas rusas llevan varias semanas desplegándose de la mayor parte de Ucrania.","train"
"4f1d85dd-6ab9f686.mp3","neutral","Migrantes de nuevo utilizados como moneda de cambio en el este de Europa, Turquía y Grecia se lanzan acusaciones cruzadas tras el hallazgo el pasado fin de semana de 92 hombres y mujeres.","test"
"a8a8b7f8-c28ce5ac.mp3","neutral","Una encuesta de opinión bajo los cañones.","train"
"129f5a46-9b25c7a5.mp3","neutral","La presidenta de la Cámara de Representantes de Estados Unidos, Nancy Pelosi, acusa a Azerbaiyán de reiniciar el conflicto con Armenia.","test"
"ab28e6f1-46bcc200.mp3","neutral","El barco de rescate Ocean Viking atraca en el puerto de Tolón, en Francia, con 230 personas a bordo, después de estar tres semanas esperando un lugar seguro para atracar y de cuatro evacuaciones de emergencia, Francia ofreció un amarre a la embarcación.","test"
"f64cff70-035b9145.mp3","neutral","Finlandia cierra a partir de la medianoche de este viernes la frontera a todos los turistas rusos aunque tengan el visado expedido en un país del espacio Schengen. El país alega que su llegada podría causar un grave perjuicio a la posición internacional finlandesa.","train"
"4601238a-5b173421.mp3","neutral","Brasil celebra el primer debate televisado entre los candidatos a las elecciones presidenciales del próximo 2 de octubre.","train"
"69bd5192-44a9a261.mp3","neutral","Tensos enfrentamientos entre manifestantes y la policía en Buenos Aires.","train"
"19ee1c6e-1e2f695c.mp3","neutral","En su primer discurso ante la Cámara de Diputados, la nueva primera ministra italiana, Georgia Meloni, ha querido dejar claro que su país seguirá siendo un firme aliado de la Unión Europea y de la OTAN.","test"
"cb8a9df0-fbf160a6.mp3","neutral","Los retrasos en el paso fronterizo de Dover están generando fricciones entre el gobierno de Reino Unido y el gobierno de Francia.","test"
"a18a3700-d96e5fa8.mp3","neutral","La policía noruega detiene al hijo del ex presidente de ferrocarriles de Rusia y hombre de confianza de Putin, Vladimir Yakunin, por volar sin autorización con un dron sobre el archipiélago de Svalbard.","train"
"5bf90631-62108822.mp3","neutral","Cinco europeos han sido capturados en el este de Ucrania por las fuerzas prorrusas y ahora ante un tribunal se les acusa de ser mercenarios.","train"
"0ba87559-66bf94e3.mp3","neutral","Rusia obtiene las garantías que exige y reanuda el acuerdo sobre el corredor para la exportación de grano ucraniano","train"
"59574d56-23c73876.mp3","neutral","México revive los terremotos de 1985 y 2017.","train"
"d95363a9-39a21100.mp3","neutral","Jornada sangrienta en Ecuador. Este martes el país sufrió nueve atentados con explosivos. En uno de ellos, dos agentes de la policía perdieron la vida.","test"
"7490d7e7-7c7021ce.mp3","neutral","Aunque muchos se hicieron ilusiones, la pandemia de COVID19 no ha acabado. Lo ha dejado claro la agencia europea de medicamentos, que este miércoles ha anunciado una nueva ola para las próximas semanas con sus variantes de Omicron.","train"
"3b8c825d-4faffcad.mp3","neutral","Declaraciones explosivas de Berlusconi justificando la invasión rusa de Ucrania cuando se inician este jueves las conversaciones para formar gobierno en Italia siendo el ex primer ministro italiano uno de los participantes.","test"
"2a49365e-d5606f5b.mp3","neutral","Quema de banderas y retirada de carteles nacionalistas rusos de las calles de las 300 localidades que dice haber recuperado Ucrania en Kharkov.","train"
"96dd461b-47ff306e.mp3","neutral","En su intervención en el Congreso del Partido Socialista Europeo en Berlín, el canciller alemán Olaf Scholz abogó por una mayor autonomía militar de la UE","train"
"023e0924-c7af7fcc.mp3","neutral","El automóvil une a Rusia e Irán. El principal fabricante de coches del país persa quiere priorizar las exportaciones a Moscú.","train"
"bf49f021-d1fbf1f2.mp3","neutral","Estos soldados forman parte de la unidad de reconocimiento de las luciérnagas del ejército ucraniano. Operan drones de combate para identificar las posiciones rusas.","train"
"701adfce-3b8531ae.mp3","neutral","Aunque el recuento de votos sigue en marcha, en Estados Unidos la batalla electoral está lejos de terminar. Es cada vez más probable que el resultado de los comicios de mitad de mandato no se conozca hasta principios de diciembre.","train"
"bd97761a-a771b95d.mp3","neutral","Se estrella un avión ucraniano de carga en Grecia. Un Antonov con ocho tripulantes a bordo cayó en la noche del sábado cerca de la localidad griega de Paleokori en el noreste del país. Cubría la ruta Serbia a Jordania.","test"
"4cb25348-afa60945.mp3","neutral","Un descubrimiento de gran magnitud en Egipto. Arqueólogos han encontrado una colección de sarcófagos en la necrópolis de la ciudad de Memphis, capital del Imperio Antiguo.","train"
"f7c03d49-4fb86589.mp3","neutral","El ultraderechista Jair Bolsonaro ha roto su silencio en su primera declaración tras perder la segunda vuelta de las presidenciales brasileñas del domingo.","train"
"e828cf20-e41479d5.mp3","neutral","Así sorprendió uno de los ataques rusos la mañana del jueves a un equipo de televisión española en Zaporilla.","train"
"923e2fe3-4d5dfdfe.mp3","neutral","Protesta contra el trasvase del río Duero. Alrededor de 3.000 agricultores se manifestaron el lunes en el centro de la capital leonesa, en España, para exigir el fin del trasvase de agua a Portugal.","train"
"49367227-b4e70f1a.mp3","neutral","Ucrania avanza con paso firme en el frente de la adhesión a la Unión Europea. La presidenta de la comisión ha acordado con el presidente Zelensky trabajar al máximo para abrir las puertas del mercado común europeo a Ucrania.","train"
"b27cc9f5-4b25d5ac.mp3","neutral","Las dos fugas detectadas en el gasoducto ruso Nord Stream 2 que comunica Rusia y Alemania a través del mar Báltico han cesado, según han confirmado las autoridades danesas.","train"
"16bccb73-387b0b0e.mp3","neutral","Con la ciudad de Donetsk, escenario de nuevos bombardeos ucranianos, convertida en la muestra más clara de los avances de Kiev en el noreste del país, el presidente Zelensky repasaba en su último discurso los resultados de una exitosa contraofensiva que asegura no se acaba aquí.","train"
"1139efdf-efdef8e7.mp3","neutral","Matanza en un colegio del centro de Rusia.","train"
"bec640d6-fdc9be68.mp3","neutral","Confusión, rabia y dolor. Los familiares de las nueve víctimas del concierto de Quetzaltenango en Guatemala exigen justicia mientras lloran su pérdida.","train"
"aacf52ff-3c999b78.mp3","neutral","Europa podrá comprar gas natural ruso a través de Turquía, es lo que ha dado a entender el presidente Recep Tayyip Erdogan, que habló recientemente sobre el tema en una reunión con su homólogo Vladimir Putin.","train"
"952d86be-b03ee075.mp3","neutral","El presidente del Salvador, Nayib Bukele, anunció que buscará la reelección para un segundo mandato de cinco años.","train"
"21644bad-07e599e7.mp3","neutral","Las cámaras de seguridad que vigilan un puente peatonal en el centro de Kiev captaron el momento en el que un misil impactaba en la infraestructura durante el bombardeo ruso de este lunes sobre la capital ucraniana.","test"
"9bc96bfd-1713b784.mp3","neutral","Europa sigue trabajando para dejar de depender del gas ruso. El gasoducto Baltic transportará gas Noruego a Polonia a través de Dinamarca a partir del 1 de octubre.","train"
"f7a3a06f-ebfb5d7e.mp3","neutral","Estos son los nuevos siete miembros del Comité Permanente del Politburo Chino, Files Aliados de Xi Jinping.","train"
"0fccc104-3d32d154.mp3","neutral","La guerra en Ucrania ha centrado el tercer discurso sobre el estado de la Unión de la presidenta de la Comisión Europea. Ursula von der Leyen ha llegado acompañada de la primera dama de Ucrania, Olena Zelenska, que recibió una gran ovación.","train"
"86e09aec-ea48a069.mp3","neutral","Seguir apoyando a Ucrania y reforzarse en el área de defensa. Estas han sido algunas de las conclusiones a las que han llegado los ministros de defensa de la OTAN en un encuentro en Bruselas.","test"
"58c90628-6084290c.mp3","neutral","Queda en libertad la tripulación del avión venezolano retenido en Argentina por las sanciones estadounidenses.","train"
"58b9cb6c-39892786.mp3","neutral","Bajo los escombros del hospital de Ithium hay verdaderos ejemplos de lucha contra la adversidad.","train"
"380390ce-d706de1e.mp3","neutral","La coordinación política para cerrar la ruta de los Balcanes fue el tema principal de la cumbre entre Hungría, Austria y Serbia, celebrada en Budapest.","train"
"17cc4fe9-6189c0c7.mp3","neutral","Grecia subraya a Turquía que estaría errando al envenenar a la opinión pública de su país descubriendo enemigos donde no existen.","train"
"abe88b3e-d7d8fef5.mp3","neutral","La sede de la flota del Mar Negro de Rusia en el puerto de Sebastopol ha sido atacada por un dron sin causar víctimas, según el gobernador de la ciudad.","train"
"c183f9d8-31477cc2.mp3","neutral","Debido a la caída del florín húngaro y al gasto masivo del gobierno, Hungría podría tener pronto la tasa de inflación más alta de la Unión Europea.","train"
"b2af0b66-144ccd4c.mp3","neutral","La paz no debe estar sólo en manos de Rusia. Ese es el mensaje que tanto el presidente francés Emmanuel Macron como su homólogo italiano Sergio Mattarella han querido transmitir en la conferencia de paz número 36 organizada por la comunidad de San Egidio en Roma.","train"
"904b6abd-6f9286ce.mp3","neutral","Los vecinos de este edificio de Madrid acaban de instalar 76 paneles solares en su azotea. Esto les ayudará a iluminar la escalera y mantener en funcionamiento el ascensor y las puertas del garaje, y también ahorrar electricidad en sus propios pisos.","train"
"5d1eb1fe-79095ffc.mp3","neutral","La carestía de la vida y el malestar social crecen a la par en Alemania. Aquí en Berlín mucha gente va a hacer la compra a la vecina Polonia, donde la cesta de la compra cuesta la mitad de precio que en Alemania.","test"
"a4be7887-5ccf373c.mp3","neutral","Controversia en Bosnia y Herzegovina alrededor de un líder prorruso. Los partidos de de la oposición han salido a las calles por segunda vez en una semana para protestar.","test"
"d12eb38b-ba4ede76.mp3","neutral","El puente sobre el estrecho de Kerch en Crimea reabrea el tráfico rodado y ferroviario tras la explosión del sábado atribuida a un camión bomba que dejó al menos tres muertos.","train"
"4da98df6-7e7e8f43.mp3","neutral","Hay una primera vez para todo.","train"
"50e3724a-b986bf18.mp3","neutral","Aún no es el momento de hablar de república en Australia.","train"
"0d1bf47e-38d53090.mp3","neutral","El presidente Xi Jinping, el líder con más poder en China en décadas, ha aumentado su dominio al ser nombrado este domingo para otro mandato al frente del Partido Comunista.","train"
"be9f4f0a-bcb59326.mp3","neutral","Estas imágenes captadas por las cámaras de la policía iraní el 13 de septiembre","train"
"d14d63af-6aa4442b.mp3","neutral","Moscú dio por concluido este lunes el proceso de movilización parcial decretado en septiembre por el Kremlin para la guerra en Ucrania. Se convierte así en la primera región rusa en completar el llamamiento a filas.","train"
"f609b830-1c4fdc81.mp3","neutral","Nueve años de cárcel en Rusia para la baloncestista estadounidense Griner. Un tribunal ruso confirma la condena a nueve años de prisión impuesta a la estrella del baloncesto estadounidense Brin de Griner por contrabando de drogas.","test"
"48b87082-45d72b53.mp3","neutral","Demostraciones de solidaridad para el diputado francés Carlos Martens Vilongo y castigo para Grégoire de Fournaz, otro diputado que interrumpió el discurso del primero para espetarle que debería volver a África.","test"
"a42b52b6-eef2320a.mp3","neutral","Vladimir Putin ha arremetido contra Occidente por las sanciones impuestas a su país por la invasión de Ucrania.","test"
"5fead918-33f637a5.mp3","neutral","Una de las minas de litio más grandes de Europa abrirá en Francia en 2027. Lo anunciaba este lunes el grupo francés de minerales industriales y Mérisse.","train"
"422fe289-13036120.mp3","neutral","Un ataque devastador contra una columna de vehículos civiles mató este viernes a 25 personas en Zaporilla, en el sur de Ucrania. Otras 50 personas resultaron heridas.","train"
"0aa500e3-0010c22b.mp3","neutral","Greenpeace lanza al mar bloques de piedra para combatir la pesca de arrastre en zonas marinas oficialmente protegidas de Reino Unido. La organización ecologista señala que es una acción de último recurso para proteger los océanos.","train"
"1fafd701-e8e43538.mp3","neutral","Los ciudadanos rusos podrán seguir entrando en la Unión Europea, pero les será más complicado. A partir del próximo lunes, los rusos que visiten la Unión Europea podrían tener que pagar más y esperar más.","train"
"4c84bba8-c5bc1806.mp3","neutral","El Papa Francisco expresa su preocupación por la situación en Nicaragua.","train"
"d57e1979-026df956.mp3","neutral","El secretario de Estado de Estados Unidos ha acudido a Perú donde se celebra la Asamblea General de la Organización de los Estados Americanos para hacer un llamamiento a dejar de lado las ideologías y defender la democracia.","test"
"be3807e4-3eb7d7a8.mp3","neutral","Estados Unidos llevó este miércoles al Consejo de Seguridad de la ONU las protestas en Irán con una dura denuncia de la represión por parte de las autoridades.","train"
"6968fa50-139c401b.mp3","neutral","Estampida mortal en Guatemala. Al menos 9 personas murieron y otras 20 resultaron heridas en la madrugada del jueves a la salida de un concierto en el oeste del país centroamericano.","train"
"86dc6d2c-55eb525a.mp3","neutral","Rusia última la anexión ilegal de cuatro regiones ucranianas haciendo oído sordos al secretario general de Naciones Unidas, Antonio Guterres, que ha rechazado con firmeza una decisión que no tendrá valor legal y merece ser condenada.","train"
"9363004f-5fe5d284.mp3","neutral","Llegan a Lituania los primeros soldados de la brigada alemana, un despliegue que forma parte del plan para reforzar el flanco oriental de la OTAN en respeto a los soldados.","train"
"961cb1e5-159161a3.mp3","neutral","Tropas rusas apremian a los vecinos de Gerson a irse de la ciudad.","train"
"ab5085c2-c28e01bd.mp3","neutral","Nuevos ataques rusos a instalaciones energéticas del oeste de Ucrania dejan a más de un millón de hogares sin electricidad.","test"
"ccd433e8-c924f15c.mp3","neutral","Exiliados en Letonia desde la invasión de Ucrania, los medios de comunicación independientes rusos","train"
"3f5f4e9c-ab9947e6.mp3","neutral","Sin luz ni electricidad y bajo el constante ataque de las tropas rusas, los pocos ciudadanos que quedan en Baghmut rechazan la idea de abandonar sus hogares.","test"
"8d39e412-32fe3136.mp3","neutral","Ucrania necesita urgentemente dinero para mantener el país a flote tras casi nueve meses de guerra.","train"
"50669891-c52b778f.mp3","neutral","Los precios del diésel ya superan a los de la gasolina y podrían subir más si empieza a escasear en la Unión Europea debido a la prohibición de importar petróleo ruso.","train"
"25d49d56-1a44bfa4.mp3","neutral","Total Energi tira la toalla en su batalla por sus intereses gasísticos en Rusia.","train"
"008747c7-432c719b.mp3","neutral","Con los consumidores europeos sufriendo una importante subida en sus facturas eléctricas, desde Rusia llegan imágenes ciertamente chocantes. Es la quema diaria de millones de metros cúbicos de gas natural licuado en la planta de Portovaya, en la región de Leningrado, muy cerca de Finlandia.","test"
"e1111d61-e7e8017c.mp3","neutral","Joe Biden ha acudido a Israel con un discurso sobre la resolución del conflicto con Palestina. Sin embargo, lo primero que ha hecho el presidente de los Estados Unidos es visitar el nuevo sistema de defensa aérea israelí.","train"
"0e270357-d459dc59.mp3","neutral","Zelensky ha afirmado que Rusia ha realizado 8.000 ataques aéreos y ha disparado 4.500 misiles a lo largo de la guerra. El arma más temida por Kiev en estos momentos es el dron suicida iraní.","train"
"70ee81b2-376ef221.mp3","neutral","Funcionarios chinos golpean a un manifestante en el consulado de Manchester.","train"
"2796d6ee-9236b627.mp3","neutral","El G7 ha advertido de graves consecuencias si Rusia utiliza armas químicas, biológicas o nucleares en Ucrania.","test"
"516b3f7e-3fef1ee7.mp3","neutral","Peligro por contaminación en el río Oder en la frontera entre Polonia y Alemania. La primera consecuencia son miles de peces muertos flotando a la superficie de este río a su paso por Brandenburg, el land que rodea Berlín.","train"
"4b74d421-d58d5314.mp3","neutral","El presidente francés Emmanuel Macron recibió al príncipe heredero saudí Mohammed bin Salman en el palacio presidencial.","train"
"9b1c0718-62f25e70.mp3","neutral","Tras dos semanas de silencio, el líder supremo de Irán, Ali Khamenei, ha salido a la palestra para culpar a Estados Unidos e Israel de organizar la ola de protestas que está sacudiendo a la República Islámica desde la muerte de Mahsa Mini.","test"
"6944420f-5d1ab3ac.mp3","neutral","No hizo muchas apariciones públicas pero hoy está en boca de todos.","train"
"86ff4fd4-b05da967.mp3","neutral","Estonia realiza unos ejercicios militares que movilizarán a 2.900 reservistas durante seis días. Las maniobras comenzaron justo después del anuncio la semana pasada.","train"
"3f1c1050-37c4d00f.mp3","neutral","Putin reconoce la independencia de Gerson y Zaporilla, paso previo a su adhesión a Rusia, junto a otros dos territorios ucranianos, Donetsk y Lugansk, que han votado su anexión en pseudo referentes.","train"
"ced5c43d-021e3e24.mp3","neutral","Tres países del este de Europa y miembros de la OTAN han firmado un acuerdo de protección mutua frente a la amenaza rusa.","train"
"e1a1c06d-eac88498.mp3","neutral","Sale a la luz el origen del enigmático Batallón Wagner. El empresario Yegeni Prigozhin, muy próximo al presidente ruso Vladimir Putin, ha admitido que creó este grupo en 2014, una compañía militar privada, algo prohibido en su propio país.","train"
"b7f50c89-6d7dc521.mp3","neutral","Rusia cifra en 13 personas las fallecidas como consecuencia del accidente de un caza bombardero ruso que se precipitó el lunes en una zona residencial de la ciudad de Jeisk, junto al mar de Azov, no lejos de la frontera ucraniana.","train"
"6ccc3615-f7eea2c1.mp3","neutral","Al menos 11 muertos y 15 heridos en un tiroteo en un campo de entrenamiento militar ruso en la región de Belgorod, cerca de Ucrania.","train"
"16090710-5e242e29.mp3","neutral","Casas arrastradas al mar, inundaciones y carreteras cortadas. El paso de la tormenta posttropical fiona por el este de Canadá es desolador, el cual ya ha dejado a cientos de miles de personas sin energía eléctrica.","test"
"8a4c85ca-c0b5e5c9.mp3","neutral","Visita sorpresa de Boris Johnson a Kiev.","train"
"4bfd9ec6-64e65fa6.mp3","neutral","Corea del Norte no cesa sus provocaciones. Ha disparado otros dos misiles balísticos de corto alcance al mar de Japón, dos días después de lanzar uno de rango intermedio que sobrevoló territorio nipón.","train"
"0db78de0-aef13b9f.mp3","neutral","Corea del Norte ha escalado este martes un peldaño más en su desafío militar al disparar un misil balístico de medio alcance que ha sobrevolado Japón.","train"
"4d4571ec-3664889e.mp3","neutral","Ruge de nuevo el volcán Sakurajima en Japón.","train"
"2e8bfbd4-c529567d.mp3","neutral","Edimburgo se convierte este domingo en el centro del Reino Unido con la llegada del féretro de la Reina Isabel II desde el Castillo de Balmoral, donde pasó los últimos instantes de su vida.","test"
"9de87c79-c0a2ddeb.mp3","neutral","La ministra de defensa de Alemania ha viajado a Lituania para inaugurar el cuartel general de la brigada de primera línea de la OTAN.","test"
"5bedf637-06fb2bf6.mp3","neutral","China pone en marcha su mayor ensayo militar en décadas cerca de Taiwán.","train"
"e0fbc298-04f466c0.mp3","neutral","El presidente turco Recep Tayyip Erdogan ha propuesto un referéndum para reformar la Constitución y garantizar el derecho de las mujeres a llevar velo en instituciones públicas, colegios y universidades si no lo aprueba el Parlamento.","train"
"0a34b875-f999c401.mp3","neutral","El vicegobernador impuesto por Moscú, Engersohn, ha muerto debido a un accidente de coche, según ha señalado su servicio de prensa y la agencia rusa TASS.","train"
"12ebf8a0-5bf120d8.mp3","neutral","España ha confirmado la participación del presidente ucraniano Volodymyr Zelensky en la cumbre de la OTAN que tendrá lugar en Madrid la próxima semana.","train"
"5b3cc805-d0ec2933.mp3","neutral","Nada menos que 44 líderes europeos se reúnen este jueves en Praga, en la República Checa, en el primer encuentro de la comunidad política europea.","train"
"c4fe2d35-d544910d.mp3","neutral","Lo hemos dicho y lo volvemos a sostener. Este Gobierno va a tomar las medidas necesarias para que nadie se quede atrás en esta crisis y para proteger a los sectores más vulnerables de nuestra sociedad.","train"
"44504e5e-efa13ac2.mp3","neutral","Damos, así, cumplimiento al compromiso con las empresas, especialmente con los trabajadores autónomos y las pymes, y poniendo en marcha un sistema de liquidez que preserve la actividad productiva y, sobre todo, el empleo.","train"
"6b4a30a9-70cbed1b.mp3","neutral","Queremos, con este presupuesto, por tanto, que nuestra economía, en definitiva, esté mejor preparada para el futuro, que sea capaz de aportar, de generar empleo de calidad,","train"
"952d04d5-74dda284.mp3","neutral","Estas cuentas públicas refuerzan las capacidades del sistema sanitario ante esta pandemia, mejorando la capacidad de respuesta en el nivel preventivo, asistencial, hospitalario o respecto a la atención primaria.","train"
"70bc5ce6-23ff7c3e.mp3","neutral","Pero tenemos la certeza, la esperanza de que España logrará superar estas dificultades si consigue tener unas cuentas públicas que serán una palanca indispensable para lograr ese objetivo.","train"
"4f29b988-dc12534c.mp3","neutral","El Gobierno de España, que tal y como anuncié al principio del estado de alarma hace ya unas cuantas semanas, el Gobierno de España está dispuesto","train"
"53a405e1-71f9f323.mp3","neutral","Cuando nos hemos sobrepuesto a la peor crisis mundial en un siglo, vale la pena que no nos dejemos distraer por el griterío, tampoco por la provocación y que centremos toda nuestra atención y toda nuestra","test"
"a912cb3e-8be44e44.mp3","neutral","y necesitaremos muchos comportamientos como los suyos, igual que necesitaremos muchos ejemplos como los de los profesionales sanitarios para acometer la reconstrucción, la recuperación económica y social que tenemos por delante.","train"
